9.998634790798552885e-01,9.997394456904151738e-01,9.945204640027525134e-01,9.408644662946161752e-01,6.465513438642911392e-01,5.820070374975483407e-01,5.571626489976639895e-01,5.501280297400349406e-01,5.646851921486001347e-01
1.000000000000000000e+00,9.981389305482943897e-01,9.987183335640252846e-01,9.853267962821107284e-01,6.300178051029644566e-01,5.650111333933179880e-01,5.454954459229489627e-01,5.543128663875553919e-01,6.003137047416271521e-01
9.998380533152694261e-01,9.999974109349746287e-01,9.774403751878555369e-01,9.852935468152602683e-01,6.563091023958256276e-01,6.200322700119207386e-01,5.709476010611854724e-01,5.586329955452951079e-01,5.633295235264719203e-01
9.998133880658098827e-01,9.999048153500667002e-01,9.954248276152726227e-01,9.692787927773267587e-01,6.385204123459329306e-01,5.804067554147356311e-01,5.638981017199340418e-01,5.513813976625511204e-01,5.834258155796973044e-01
9.973466382287222709e-01,9.967325766547012744e-01,9.943883822999950439e-01,9.569624614265542784e-01,7.356465115375463437e-01,5.476252793636495753e-01,5.742847333632971063e-01,5.492140217762653265e-01,5.509116212198299500e-01
9.950945673629059129e-01,9.998866598546083395e-01,9.680430026867041793e-01,9.484362870583791238e-01,6.712331500693062836e-01,5.699280076844159826e-01,7.717495669751245346e-01,5.705645340572675916e-01,5.555660831350963669e-01
9.999927531583894247e-01,9.997335135059569611e-01,9.843403632073296494e-01,9.813369677753068787e-01,6.775016278410121995e-01,5.823503286882766306e-01,5.376118779365212097e-01,5.655606280219063198e-01,5.629183984669083873e-01
9.994569791604992481e-01,9.999999486035976437e-01,9.776251443393066953e-01,9.782648410146045359e-01,5.779650302207968160e-01,5.563997585962378034e-01,5.919881204021973931e-01,5.645502215163848980e-01,5.667787683893779072e-01
1.000000000000000000e+00,9.999994474810145473e-01,9.993803671553798118e-01,9.976919425701374911e-01,1.000000000000000000e+00,5.717225901520242015e-01,5.461396502675069931e-01,5.547684470481475394e-01,5.696708338813929462e-01
9.992226732830824520e-01,9.992597425017906154e-01,9.959219693785201777e-01,9.845654098177587521e-01,6.790738491801782128e-01,5.541931483988892237e-01,9.216619889746368033e-01,5.564771483859386469e-01,5.735910515589995873e-01
