9.994813649081762952e-01,9.956228278254414255e-01,9.140986330495569634e-01,9.801506965363526724e-01,6.374794851424142594e-01,5.935315820606048565e-01,5.824246940048993793e-01,5.734686981802228356e-01,5.812603680387540273e-01
9.999422565099713722e-01,9.953695375247895161e-01,9.959800374152307789e-01,9.177158001899166084e-01,6.584217846329131207e-01,6.052363351522173085e-01,5.531205927279754242e-01,5.769772941934518951e-01,6.253257935238329956e-01
9.999993511215542474e-01,9.996235333111826993e-01,9.745663682321715759e-01,9.022853915834434524e-01,6.343080642796751212e-01,5.639894622627852350e-01,5.536487752033865117e-01,5.847262073983415798e-01,5.656031053410631726e-01
9.975743948968682773e-01,9.986433858045611345e-01,9.682465730916174351e-01,8.937153642974331458e-01,7.195221111141778536e-01,5.913360722943019621e-01,5.628426306944367408e-01,5.893842715334006721e-01,5.904625646317703813e-01
9.998322943200952384e-01,9.866858109691736267e-01,9.133507264607353404e-01,8.982002774663039313e-01,7.496245161595895823e-01,5.853788986865743338e-01,5.728278984054734346e-01,5.764986935737336227e-01,5.697758156953104391e-01
9.997481692641763118e-01,9.966255054005945802e-01,9.114438222391205713e-01,9.028096243631966722e-01,6.556067113448929007e-01,5.943450363459515939e-01,7.539176427778651046e-01,6.131846744231560509e-01,5.671760732238864122e-01
1.000000000000000000e+00,9.997758351701074853e-01,9.566018484935214783e-01,9.840194119029167519e-01,6.660453494013338638e-01,6.002500754923061344e-01,5.701290416660611537e-01,5.881507875117072404e-01,5.593764769430078498e-01
9.999192108907857257e-01,9.994402325819452537e-01,9.226577950185673727e-01,9.624197093900727085e-01,6.759220147836295656e-01,5.783679616709618276e-01,6.322102620521072858e-01,5.853311271148682327e-01,5.371064191245944475e-01
1.000000000000000000e+00,9.998299126885135113e-01,9.969300283088937675e-01,9.197299673527634667e-01,1.000000000000000000e+00,5.924948733203552198e-01,5.545352365713320797e-01,5.832478477411842110e-01,5.676832722777372942e-01
9.999408869653542142e-01,9.988534944523366210e-01,9.130216612209346438e-01,8.881215538473558047e-01,6.624349748173975483e-01,5.994338512397587859e-01,8.589937647432562828e-01,5.874542249677765504e-01,5.814196346250056768e-01
