5.531215395286216419e-01,5.414025223422670452e-01,5.267467617052741247e-01,5.352392633874709649e-01,5.252820947654609496e-01,5.239075139663185166e-01,5.176805786876058635e-01,4.966383720258513712e-01,5.012733992345470568e-01
5.264637018474869201e-01,5.145788688903860653e-01,5.110686761404463763e-01,5.218680846122579764e-01,5.406208793189267725e-01,5.162161168658370158e-01,5.094485917940367870e-01,5.082893837665276582e-01,4.963719053375603152e-01
5.580305979882289602e-01,5.248442198273491899e-01,5.276161386024813549e-01,5.162599515339876266e-01,5.216810791298305272e-01,5.132265615149707028e-01,5.058703262040437076e-01,5.135544514234894331e-01,5.058257474018281741e-01
5.254236029378707151e-01,5.261105852113198145e-01,5.214370033589301734e-01,5.225056396410694415e-01,5.067465163615199053e-01,5.157297532467298717e-01,5.087285305088494747e-01,5.038819282802902144e-01,4.928487316452928590e-01
5.815954494929611585e-01,5.235962819240984611e-01,5.239188091980073736e-01,5.393780880601809491e-01,5.179338570474585346e-01,5.287588317343286937e-01,5.066309965756651268e-01,5.125289930424921092e-01,4.962534354617741394e-01
5.374605175979486615e-01,5.278927195021027030e-01,5.230428553623490684e-01,5.037553934217611218e-01,5.238181409240871833e-01,5.152385228022638985e-01,5.196471949084949804e-01,4.790459070226147364e-01,4.975972891576910806e-01
5.329278610829116802e-01,5.277698706621753999e-01,5.150634956067725589e-01,5.202637622842316567e-01,5.331938816522551194e-01,5.167358823105470123e-01,4.990304216093872647e-01,5.075603209800199078e-01,4.896537257528522091e-01
5.386409714414212013e-01,5.420182207566179855e-01,5.038557074172149708e-01,5.289837862141283376e-01,5.206826341311797668e-01,5.215001777195944488e-01,5.102151716317540053e-01,5.106573714137695452e-01,5.088178920766284197e-01
5.417387943282203633e-01,5.366723940185065267e-01,5.146323139598142360e-01,5.115192146669547135e-01,5.129365473414994048e-01,5.201469067461484963e-01,5.072397378413439073e-01,5.131671254084753109e-01,5.060968748912260118e-01
5.270978846548834973e-01,5.354948625398681106e-01,5.314199083564321580e-01,5.244760078830275063e-01,5.273369624435152447e-01,5.240904115537181607e-01,5.080077694285407564e-01,5.010854014088709230e-01,4.952092864905270897e-01
