5.508425998844578286e-01,5.451733122122890407e-01,5.338241277955941833e-01,5.330251476533884869e-01,5.169649223923051817e-01,5.186924134771863093e-01,5.112831401107259532e-01,5.076716682572706141e-01,5.126248973089235772e-01
5.272715474083073950e-01,5.073707966111800083e-01,5.152118668023518699e-01,5.151553129853565505e-01,5.297535586515976780e-01,5.122673849041631255e-01,4.926525704516073745e-01,5.059929034216812394e-01,4.992252913542972736e-01
5.621177232318221861e-01,5.278364800870564144e-01,5.318049729607468024e-01,5.147902808880792103e-01,5.073663200576294940e-01,5.175859176404604689e-01,5.026168894438267642e-01,5.011986171538650447e-01,5.067440532634674977e-01
5.247158167635508352e-01,5.361123852220763819e-01,5.151966948853223816e-01,5.217375896640046307e-01,5.231368356239963768e-01,5.228578736489273293e-01,5.077778510022979974e-01,5.041254509950272578e-01,4.940871102665759240e-01
5.908187296625870832e-01,5.312660278424353733e-01,5.266224708531244136e-01,5.335984474715416148e-01,5.223608584145388312e-01,5.184318046749120112e-01,5.094040493037260697e-01,5.078723834017935257e-01,5.005960535496082331e-01
5.444823444142332658e-01,5.241292696965392794e-01,5.215213513985834659e-01,5.026069436294295922e-01,5.266557872080696034e-01,5.213639970692057757e-01,5.216707222147840550e-01,4.788747903568466580e-01,5.059485580125490101e-01
5.264702068464458540e-01,5.258856416717692106e-01,5.158102003471104480e-01,5.240012407633418690e-01,5.296365056861201959e-01,5.182797215132453061e-01,5.010693165137305449e-01,4.870142889022498478e-01,4.896446639104451437e-01
5.355091910622391538e-01,5.259913796758846072e-01,5.164744506704467275e-01,5.244036540844714267e-01,5.120801462719343222e-01,5.103806553376600830e-01,5.158889402684065928e-01,5.072506741481387360e-01,5.096498681284966636e-01
5.506493048934286705e-01,5.385880671186429325e-01,5.254658170572207299e-01,5.077607344289984947e-01,5.127866747090594757e-01,5.152686947862121780e-01,5.082741919433657607e-01,5.140221137222997783e-01,5.041018939768177054e-01
5.252505538567052712e-01,5.236064670344923178e-01,5.341206181548606713e-01,5.104588702900763053e-01,5.337231164819513651e-01,5.222349267818512386e-01,5.090080203322231434e-01,5.027484849453195404e-01,5.106510441578486770e-01
