9.999999743017511378e-01,9.999998714957996082e-01,9.999997558707778289e-01,9.999994603213062661e-01,7.825164505130328685e-01,6.986046832196444178e-01,6.371067568026658190e-01,6.909719396802105340e-01,6.840646764637983157e-01
1.000000000000000000e+00,9.999979181779153903e-01,9.999996402308461985e-01,9.999999743010924425e-01,7.827621907340999163e-01,7.060639944004745150e-01,6.217379813273977707e-01,6.840011246578930892e-01,6.913577265428881846e-01
1.000000000000000000e+00,9.999999486044006680e-01,9.999968905506196881e-01,9.999989078113079577e-01,7.820118281833202678e-01,7.517569450298733358e-01,6.387376002217685089e-01,6.965078802823636561e-01,6.396184044031635318e-01
9.999999743020714371e-01,1.000000000000000000e+00,9.999963379886875892e-01,9.999977128818715588e-01,8.722354298453438570e-01,6.960626525239567153e-01,6.392858510360813762e-01,6.794932702820416504e-01,6.730939783633466122e-01
1.000000000000000000e+00,9.999991262699617911e-01,9.999925732508746501e-01,9.999944875590569549e-01,9.024217061512784799e-01,6.924388127790325198e-01,6.754549152692204128e-01,6.868901944968579532e-01,6.430378298206504972e-01
9.999999614523019664e-01,9.999999999999998890e-01,9.999893482324792027e-01,9.999960809223991109e-01,8.160195341265543689e-01,7.605075393434987951e-01,8.884071426056713294e-01,6.899587707004289916e-01,6.467031646346452778e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999949760755191264e-01,9.999947447972689085e-01,7.853680249737255981e-01,7.057047333687382906e-01,6.666658614533007565e-01,6.804238145364100987e-01,6.439543518122630150e-01
9.999996916263764746e-01,1.000000000000000000e+00,9.999987149936646613e-01,9.999988178570606845e-01,7.718631865626626176e-01,6.725909786755940312e-01,7.867694720717400836e-01,6.848238584569423804e-01,6.418763197815416932e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999979441251242163e-01,9.999999486039937713e-01,1.000000000000000000e+00,6.994803758764098767e-01,6.266974344762022975e-01,6.840342442720070970e-01,6.478455626769916709e-01
1.000000000000000000e+00,9.999999999999998890e-01,9.999988178910848013e-01,9.999985479932189669e-01,8.121697158558642826e-01,6.972343469819642925e-01,9.767088481252270693e-01,7.068997291706979880e-01,6.544093562941277753e-01
