8.609278042088521765e-01,8.564381054695116013e-01,8.801589140532102284e-01,9.078106317122636160e-01,9.158188562651412568e-01,8.662082228940850559e-01,8.823618148632451641e-01,8.902041385454066980e-01,8.612971605466259728e-01
8.849433062760654334e-01,8.873469945525463975e-01,9.038125128971055133e-01,8.529469076583587883e-01,8.598438546615921885e-01,8.719790061174337303e-01,9.169949892215376597e-01,8.451238626663881703e-01,8.863670433401522608e-01
9.006339798548959052e-01,8.648751464441362113e-01,8.916699447995193317e-01,8.951805939325907513e-01,9.287475952639361321e-01,8.496018058884493573e-01,8.680850917549531864e-01,8.692613516334980472e-01,8.765063504379250192e-01
8.916199941203726276e-01,8.842328021198736510e-01,9.079311955860265293e-01,8.870366261009186015e-01,8.973377760268781422e-01,8.860340548056051535e-01,9.031721783080535193e-01,9.115097931738425086e-01,9.069277883558901632e-01
7.933667919409262970e-01,8.723754797986027487e-01,8.895486252199045207e-01,8.783787339805456673e-01,9.160008596156978822e-01,8.175605697801255900e-01,8.910465976615999928e-01,8.837177517687404560e-01,9.198162843106860720e-01
9.060994475734425180e-01,9.062534868762395224e-01,8.855217759130807886e-01,8.408933832058775870e-01,8.790419620237834852e-01,8.467306705105532849e-01,8.845393425090215533e-01,8.967267546305855985e-01,9.305505013081708521e-01
8.970092177439833447e-01,9.293477593241028512e-01,8.865022074788531103e-01,8.918854976152296166e-01,9.144134270142366683e-01,9.063083822372642873e-01,8.913199282273611690e-01,8.802426238772079747e-01,8.827321763520589171e-01
9.251747111500783216e-01,8.664543257314871738e-01,9.001332276958643464e-01,9.158428584908918646e-01,8.846782172912748266e-01,9.101141696571621864e-01,8.730255972704138445e-01,8.683024072519186509e-01,9.190343391371745829e-01
8.771748384442438207e-01,8.504506881408242513e-01,8.998496218961107296e-01,8.597793356967842193e-01,9.133302871990031102e-01,8.535599919804106595e-01,8.847416452779898188e-01,8.679275920368849651e-01,8.873248852527010344e-01
9.148786042882403047e-01,8.611754905779620550e-01,8.836331719253553985e-01,8.948004384561676350e-01,8.848041572893741158e-01,8.820733442359329768e-01,8.882071482119962003e-01,8.770383578945269987e-01,8.765079714904822072e-01
