9.503445178648324276e-01,9.375146863821388621e-01,9.364016049615612181e-01,9.547843792422558984e-01,9.654223568824988888e-01,9.476176277908057166e-01,9.547087939994760575e-01,9.444075037401981065e-01,9.315032812518169170e-01
9.339355175851349333e-01,9.316872786496604997e-01,9.418135145258703655e-01,9.123770628513041547e-01,9.496239915564819167e-01,9.407395571461695249e-01,9.571061967939862303e-01,9.445428307964828241e-01,9.486990706241271720e-01
9.423791858101890906e-01,9.508457427565235598e-01,9.452005692139765491e-01,9.404636970409190333e-01,9.711819250138979953e-01,9.357942523293947268e-01,9.477588694053067364e-01,9.605767168276815315e-01,9.575488950006622035e-01
9.516792208402965469e-01,9.425682823323320303e-01,9.532056003528204258e-01,9.568213866081475283e-01,9.538917798374468848e-01,9.362712582726453459e-01,9.578862162427752569e-01,9.686963075950293378e-01,9.446716887942083751e-01
9.213895841142892840e-01,9.425833901469840015e-01,9.484069447528238328e-01,9.517008449488095767e-01,9.616208078950645444e-01,8.829218172748765081e-01,9.354609613322485417e-01,9.488257004870472855e-01,9.548916472535452504e-01
9.658961497384649375e-01,9.441063985341885401e-01,9.457483296093900371e-01,9.345820805739473158e-01,9.414868636111533018e-01,9.557094972440323133e-01,9.585573926068919892e-01,9.378159405864001652e-01,9.561395111842008188e-01
9.490058842764660385e-01,9.693378212053934684e-01,9.486444983046874446e-01,9.476797601699955553e-01,9.669616080492094978e-01,9.539921525412293768e-01,9.440857413907508544e-01,9.660880931473941891e-01,9.560438747144889282e-01
9.724263922902599555e-01,9.191717805129415719e-01,9.664591757144254114e-01,9.618083903935260581e-01,9.499122340262868835e-01,9.521078751765256198e-01,9.351757807681555512e-01,9.464723089341259277e-01,9.545699268479478361e-01
9.434357730962004140e-01,9.318622874501366615e-01,9.551864787151433944e-01,9.290324746721178029e-01,9.492707418620602855e-01,9.113210828154431065e-01,9.403047698083517592e-01,9.332794376812006965e-01,9.589895808396636800e-01
9.554365905722970176e-01,9.573086685973323240e-01,9.295801540130455010e-01,9.591220699982283548e-01,9.427573518712123457e-01,9.265270261294711318e-01,9.301594981708768417e-01,9.554008254965231650e-01,9.517823492482490044e-01
