9.831041754115584785e-01,9.840039543934164801e-01,9.781346136259504442e-01,9.743896070020774403e-01,9.402259464400105626e-01,8.245914456242147139e-01,6.599289940159331902e-01,5.706649500146214748e-01,5.369685272373245777e-01
9.847965722662480603e-01,9.831240272900754196e-01,9.784014365154081183e-01,9.711914335604022730e-01,9.392309512712596620e-01,8.237332889356970833e-01,6.589055962351832996e-01,5.699978111696648586e-01,5.346176392998108762e-01
9.841180644339861949e-01,9.835896486228100644e-01,9.773629032191748500e-01,9.700393459693059661e-01,9.402862246701855220e-01,8.156030211382540029e-01,6.601161745568774331e-01,5.717282903663502003e-01,5.326934441548721866e-01
9.853388950978674288e-01,9.824881070538934447e-01,9.795179447084462199e-01,9.736355908652447599e-01,9.362300888958331457e-01,8.218427878557856836e-01,6.598767351505649970e-01,5.697136490235806816e-01,5.372311833639306089e-01
9.839649807688807259e-01,9.844577022320905035e-01,9.794049207894911513e-01,9.705340477854472736e-01,9.392611138979090057e-01,8.233961932573613529e-01,6.668760378964195823e-01,5.749505447755242082e-01,5.394701134722202918e-01
9.835103865411679580e-01,9.831692495348151040e-01,9.791867880723468254e-01,9.696032700358619971e-01,9.398312749003088218e-01,8.244957704724833469e-01,6.623629961964043744e-01,5.696574926140157702e-01,5.231683466872939503e-01
9.859968933896210430e-01,9.851238552452712405e-01,9.788222408828485266e-01,9.720470385373839450e-01,9.441439207973603143e-01,8.251273288585819765e-01,6.581707475344534819e-01,5.684064546253029260e-01,5.307236700935024087e-01
9.846655882579499197e-01,9.839217347813615788e-01,9.794341802127543017e-01,9.706070179162632483e-01,9.421321717580541932e-01,8.230798873009632644e-01,6.660393291440847019e-01,5.748803572617097180e-01,5.384680400061885308e-01
9.849541747274372927e-01,9.845950450636355988e-01,9.789795766405848809e-01,9.695883764757770029e-01,9.424216089824650755e-01,8.231431572586052070e-01,6.603003160342254541e-01,5.610347118580841785e-01,5.347992393704369407e-01
9.840005756307124152e-01,9.841593075691648096e-01,9.769343683955163948e-01,9.728347142197488751e-01,9.412828113344534620e-01,8.230464533955014206e-01,6.563904108884937028e-01,5.693991756247919200e-01,5.379586446373141317e-01
