9.662828636289815254e-01,9.656961029838194710e-01,9.538769410918306324e-01,9.491238762114846406e-01,9.142194439236215331e-01,8.161662175194450697e-01,6.518012733071877340e-01,5.621872126985002494e-01,5.828801174670150687e-01
9.652831932196374032e-01,9.631460638642129757e-01,9.539742097821073408e-01,9.459683711283622953e-01,9.134475372723713793e-01,8.113274166291104539e-01,6.536204489703698606e-01,5.666045315596025533e-01,5.541115119327473248e-01
9.654349153019960994e-01,9.640060515744527381e-01,9.525232034883674981e-01,9.426331516335582084e-01,9.111182251140917954e-01,8.109520639917762175e-01,6.566163134261315815e-01,5.620218216025236746e-01,5.394489468231902229e-01
9.659260548546182434e-01,9.622613492558149684e-01,9.554442058257452963e-01,9.426055045522631071e-01,9.134378575901522801e-01,8.105622883760703612e-01,6.642160969902829448e-01,5.662038951849405199e-01,5.470559775734253893e-01
9.675326967424721092e-01,9.612580550556084624e-01,9.516567768614792033e-01,9.490316649145593697e-01,9.070532333871013098e-01,8.101300219639249178e-01,6.612216484280768469e-01,5.586149893610459216e-01,5.452468453325708397e-01
9.681100413117801340e-01,9.618539589070903562e-01,9.579869821996020995e-01,9.444569241010229987e-01,9.108643646144939376e-01,8.120151796637282704e-01,6.551883836478307188e-01,5.672680524169939620e-01,5.585204121854575599e-01
9.662418360679161378e-01,9.628475327391966543e-01,9.531613146455421015e-01,9.436704796271345730e-01,9.166481620345339199e-01,8.105513312626031475e-01,6.540960912863044152e-01,5.725180892415432377e-01,5.730748505894260880e-01
9.679117415925528878e-01,9.642936627061091670e-01,9.547609951312086007e-01,9.482095436209543315e-01,9.150910599532334766e-01,8.117554734163767716e-01,6.590126908397742067e-01,5.630977320836241251e-01,5.403914060329737534e-01
9.670262565268917809e-01,9.637344182312939100e-01,9.546747993831243839e-01,9.452683199155804683e-01,9.119242640275022627e-01,8.059751637584744444e-01,6.587797813015654480e-01,5.631885660731504872e-01,5.692949517644547708e-01
9.669487377074841294e-01,9.623125371454124277e-01,9.540853827391865272e-01,9.443888359114831488e-01,9.196118828632373621e-01,8.058757097631363830e-01,6.541212408629454300e-01,5.629884168474261763e-01,5.529387826831489994e-01
