8.206041266060620787e-01,8.230921769094485807e-01,7.987474095362216975e-01,7.743717079610581422e-01,7.059385052982714015e-01,6.094043186808894008e-01,5.490234187083229411e-01,5.213097676032245609e-01,5.087937264506190438e-01
8.269380047539053313e-01,8.194743307000444954e-01,8.053810767244601321e-01,7.761473380759561502e-01,7.129169444013141455e-01,6.184181857861822396e-01,5.469347090791720767e-01,5.242160602833429994e-01,5.073553743167003027e-01
8.311426505799750508e-01,8.198650263460144361e-01,7.955161387000189155e-01,7.737411247190710828e-01,7.125358823014880105e-01,6.170836671712013333e-01,5.524991924452449243e-01,5.190111523522542569e-01,5.175913713900222035e-01
8.224269618422684891e-01,8.134734324458166022e-01,7.975218005176820668e-01,7.778319549579368886e-01,7.150534654285642944e-01,6.190180291352552766e-01,5.538405836161868212e-01,5.249513363980100600e-01,5.171370437854233559e-01
8.225505797809138375e-01,8.139020362345041892e-01,8.012296871382935670e-01,7.724548177197367860e-01,7.149380789279465853e-01,6.153678284417422040e-01,5.507001907812367758e-01,5.220611816017173279e-01,5.126755956231188183e-01
8.232541433875142367e-01,8.218043962265693114e-01,8.032625324401247990e-01,7.785152305095253134e-01,7.116219132798817792e-01,6.099005070545250318e-01,5.482518881458817717e-01,5.220331792000787452e-01,5.080455770137429772e-01
8.284949149332314633e-01,8.167976618294032765e-01,8.016366456557558751e-01,7.768471705696482488e-01,7.172205314429269674e-01,6.171404876136481477e-01,5.476119898136455610e-01,5.175618435714628429e-01,4.994505702701678151e-01
8.235304245671063450e-01,8.183923053552580873e-01,7.981922534763896682e-01,7.774203563021062635e-01,7.127736139724784037e-01,6.229768645661016846e-01,5.515423507727503782e-01,5.161115181713959998e-01,5.060186554845031992e-01
8.210958851128953295e-01,8.177792922927473729e-01,8.021802030409566076e-01,7.737042318172809852e-01,7.161654538920511071e-01,6.208716892675366639e-01,5.464168003087451764e-01,5.196398416248326768e-01,5.121634932906842241e-01
8.312950552986794195e-01,8.171262279468154421e-01,8.036860623307793272e-01,7.783909461869152890e-01,7.078678666925162233e-01,6.173182832746484383e-01,5.483121639313642826e-01,5.222774039206785623e-01,5.029245044457448799e-01
