9.325713360398810714e-01,9.336856921297523870e-01,9.311625648172286995e-01,9.447601434398832376e-01,9.644424685691818100e-01,9.354941224510983089e-01,9.375986529960793625e-01,9.346668475297140732e-01,9.252150440367424844e-01
9.309083186043382030e-01,9.183048142269172320e-01,9.312067320436812068e-01,9.188149324425831654e-01,9.378331399100539034e-01,9.288405198201477031e-01,9.520346152943270912e-01,9.364735616218780034e-01,9.387644307790371512e-01
9.362636549343944514e-01,9.345873182845784166e-01,9.378103276279006195e-01,9.345809186770643873e-01,9.690488879123450028e-01,9.266700536991122616e-01,9.411844832279283590e-01,9.497988177276933675e-01,9.532035112555717893e-01
9.323828522014881992e-01,9.229366846251798595e-01,9.530996611642019722e-01,9.442423008836023923e-01,9.497788848057659994e-01,9.330273441354675068e-01,9.519216105572740894e-01,9.585603775795927817e-01,9.350009690641122306e-01
8.938839552260092747e-01,9.293044747419182405e-01,9.363795732428110696e-01,9.455911608162029802e-01,9.591037536080523340e-01,8.724922667887842209e-01,9.270912955478072259e-01,9.419317869687109379e-01,9.507857893403759419e-01
9.648442873976276202e-01,9.342146425513235819e-01,9.433935436948096553e-01,9.192093591462178193e-01,9.395632724152208626e-01,9.460115536422878391e-01,9.450189400714368304e-01,9.363246332327328503e-01,9.545911959594173268e-01
9.369834215900685326e-01,9.673647452528935098e-01,9.478712289646682443e-01,9.488275660257150523e-01,9.596786880011032306e-01,9.421961186531144783e-01,9.359248710628028656e-01,9.644755290615998344e-01,9.500786684670428084e-01
9.705829690930504183e-01,8.942223680840875044e-01,9.735893479119870353e-01,9.608436159211877214e-01,9.492688563813962421e-01,9.433028307782764799e-01,9.236144818264051537e-01,9.389133087358696450e-01,9.445416622444958721e-01
9.350059874496393642e-01,9.163703702056880118e-01,9.471078548147896514e-01,9.260019815464438642e-01,9.385737286930082579e-01,8.998182104133516379e-01,9.215064411939828393e-01,9.322616555184329856e-01,9.477289794407965928e-01
9.480409990883060800e-01,9.537069716070170067e-01,9.149388105222169276e-01,9.539074324860536969e-01,9.371393081302445971e-01,9.092901002973770019e-01,9.142809840112593456e-01,9.468331303030361745e-01,9.427910238522889674e-01
