9.833740874774765661e-01,9.856146929739324491e-01,9.785906911437073363e-01,9.711900034908406143e-01,9.359417477576905675e-01,8.235043511193158583e-01,6.585639719454469132e-01,5.655622095659138537e-01,5.301315708880286470e-01
9.852685596122542355e-01,9.847009536843559507e-01,9.792381804814280777e-01,9.687498470172359877e-01,9.404599366189509979e-01,8.166617465632567407e-01,6.610797580860733325e-01,5.635915066843559806e-01,5.259169480342624770e-01
9.845927374374680019e-01,9.836662611554141122e-01,9.789721541197426991e-01,9.715554215163080265e-01,9.428575452112993860e-01,8.215763691858154472e-01,6.638824917951362536e-01,5.591931612896842152e-01,5.350076595169146465e-01
9.840460864879116976e-01,9.817513704155528265e-01,9.792610079379275856e-01,9.728179099358750248e-01,9.394604132436864541e-01,8.218573620103174493e-01,6.576804922383129304e-01,5.613455058707338408e-01,5.325836378826547257e-01
9.846773378767239571e-01,9.820346421719499119e-01,9.793830678117015909e-01,9.711495798113743971e-01,9.400920016414142655e-01,8.218713974150133605e-01,6.715024388814836431e-01,5.606758371899334126e-01,5.348910809721083570e-01
9.840042435604913207e-01,9.832182114639020920e-01,9.806408430967186174e-01,9.729083226627092129e-01,9.373128999555833119e-01,8.247219110090815430e-01,6.624038965381039423e-01,5.708588640617755505e-01,5.310166498056891893e-01
9.852156192792993483e-01,9.840151150352112186e-01,9.791046321057582658e-01,9.715912516314919589e-01,9.430933616582515278e-01,8.198534891442222916e-01,6.610334876551240413e-01,5.675967003385824494e-01,5.393530283516811963e-01
9.855359204673566076e-01,9.830894889370708212e-01,9.785945959614396061e-01,9.732884990621377685e-01,9.387887260270741940e-01,8.235424275454362730e-01,6.574140850398201286e-01,5.725608072259563697e-01,5.350913827451366789e-01
9.862765909601980407e-01,9.850712042390165069e-01,9.793220236626782871e-01,9.730491929368619841e-01,9.379939539585117059e-01,8.285901854802328881e-01,6.576570734311724120e-01,5.658862665255244284e-01,5.369520051445380027e-01
9.853835649573613464e-01,9.837354360855460333e-01,9.793318197168654482e-01,9.744681413148770233e-01,9.393495067981870728e-01,8.207938649257394692e-01,6.574894704630221964e-01,5.633389409798384984e-01,5.413311570081635882e-01
